T706: Car appeared at 47220, not in range
T706: Car appeared at 47450, not in range
T706: Car appeared at 47786, not in range
T707: Car appeared at 47322, not in range
T707: Car appeared at 47566, not in range
T707: Car appeared at 47682, not in range
T707: Car appeared at 47793, not in range
T707: Car appeared at 47880, not in range
T707: Car left station 47500
T707: Car left station 47500
T708: Car appeared at 47460, not in range
T708: Car appeared at 47750, not in range
T709: Car appeared at 47250, not in range
T709: Car appeared at 47420, not in range
T709: Car appeared at 47688, not in range
T710: Car appeared at 47570, not in range
T710: Car appeared at 47725, not in range
T711: Car appeared at 47417, not in range
T711: Car appeared at 47805, not in range
T712: Car appeared at 47820, not in range
T713: Car appeared at 47594, not in range
T714: Car appeared at 47682, not in range
T714: Car left station 47500
T715: Car appeared at 47594, not in range
T716: Car appeared at 47400, not in range
T716: Car appeared at 47688, not in range
T717: Car appeared at 47260, not in range
T717: Car appeared at 47370, not in range
T717: Car appeared at 47570, not in range
T717: Car appeared at 47790, not in range
T718: Car appeared at 47360, not in range
T718: Car appeared at 47374, not in range
T719: Car appeared at 47575, not in range
T719: Car appeared at 47900, not in range
T721: Car appeared at 47400, not in range
T721: Car appeared at 47682, not in range
T721: Car appeared at 47780, not in range
T722: Car appeared at 47487, driving for 13 mins to 47500
T722: Car appeared at 47700, not in range
T722: Car appeared at 47890, not in range
T723: Car appeared at 47330, not in range
T724: Car appeared at 47420, not in range
T724: Car appeared at 47573, not in range
T724: Car appeared at 47805, not in range
T725: Car appeared at 47682, not in range
T725: Car appeared at 47700, not in range
T725: Car from 47534 arrived at station 47500 and entered queue
T725: Car from 47534 began charging at station 47500 for 22 minutes
T726: Car appeared at 47340, not in range
T726: Car appeared at 47760, not in range
T728: Car appeared at 47720, not in range
T728: Car appeared at 47770, not in range
T729: Car appeared at 47594, not in range
T729: Car appeared at 47700, not in range
T729: Car appeared at 47720, not in range
T729: Car appeared at 47745, not in range
T730: Car appeared at 47415, not in range
T730: Car appeared at 47416, not in range
T730: Car appeared at 47510, driving for 7 mins to 47500
T730: Car appeared at 47570, not in range
T731: Car left station 47500
T732: Car appeared at 47796, not in range
T733: Car appeared at 47425, not in range
T734: Car appeared at 47784, not in range
T734: Car appeared at 47823, not in range
T735: Car appeared at 47760, not in range
T735: Car from 47487 arrived at station 47500 and entered queue
T735: Car from 47487 began charging at station 47500 for 12 minutes
T736: Car appeared at 47570, not in range
T736: Car appeared at 47594, not in range
T736: Car appeared at 47860, not in range
T737: Car appeared at 47370, not in range
T737: Car appeared at 47410, not in range
T737: Car appeared at 47445, not in range
T737: Car appeared at 47688, not in range
T737: Car appeared at 47784, not in range
T737: Car from 47510 arrived at station 47500 and entered queue
T737: Car from 47510 began charging at station 47500 for 19 minutes
T738: Car appeared at 47335, not in range
T739: Car appeared at 47580, not in range
T741: Car appeared at 47573, not in range
T741: Car appeared at 47745, not in range
T741: Car appeared at 47820, not in range
T742: Car appeared at 47573, not in range
T742: Car appeared at 47820, not in range
T743: Car appeared at 47577, not in range
T744: Car appeared at 47350, not in range
T744: Car appeared at 47700, not in range
T746: Car appeared at 47460, not in range
T747: Car appeared at 47413, not in range
T747: Car appeared at 47417, not in range
T747: Car left station 47500
T747: Car left station 47500
T748: Car appeared at 47784, not in range
T749: Car appeared at 47776, not in range
T750: Car appeared at 47570, not in range
T750: Car appeared at 47573, not in range
T751: Car appeared at 47325, not in range
T751: Car appeared at 47416, not in range
T751: Car appeared at 47745, not in range
T751: Car appeared at 47790, not in range
T753: Car appeared at 47580, not in range
T754: Car appeared at 47940, not in range
T754: Car appeared at 47980, not in range
T755: Car appeared at 47410, not in range
T755: Car appeared at 47435, not in range
T755: Car appeared at 47796, not in range
T756: Car left station 47500
T757: Car appeared at 47780, not in range
T758: Car appeared at 47425, not in range
T759: Car appeared at 47550, not in range
T760: Car appeared at 47390, not in range
T761: Car appeared at 47960, not in range
T764: Car appeared at 47487, driving for 13 mins to 47500
T764: Car appeared at 47750, not in range
T765: Car appeared at 47520, driving for 14 mins to 47500
T765: Car appeared at 47560, not in range
T766: Car appeared at 47575, not in range
T767: Car appeared at 47250, not in range
T767: Car appeared at 47417, not in range
T768: Car appeared at 47566, not in range
T770: Car appeared at 47260, not in range
T770: Car appeared at 47500, driving for 0 mins to 47500
T770: Car appeared at 47540, not in range
T770: Car appeared at 47688, not in range
T770: Car from 47500 arrived at station 47500 and entered queue
T770: Car from 47500 began charging at station 47500 for 11 minutes
T771: Car appeared at 47322, not in range
T774: Car appeared at 47320, not in range
T774: Car appeared at 47573, not in range
T774: Car appeared at 47725, not in range
T775: Car appeared at 47820, not in range
T776: Car appeared at 47570, not in range
T776: Car appeared at 47575, not in range
T777: Car appeared at 47245, not in range
T777: Car from 47487 arrived at station 47500 and entered queue
T777: Car from 47487 began charging at station 47500 for 10 minutes
T778: Car appeared at 47435, not in range
T778: Car appeared at 47560, not in range
T778: Car appeared at 47793, not in range
T779: Car from 47520 arrived at station 47500 and entered queue
T779: Car from 47520 began charging at station 47500 for 25 minutes
T780: Car appeared at 47805, not in range
T781: Car appeared at 47245, not in range
T781: Car appeared at 47425, not in range
T781: Car appeared at 47780, not in range
T781: Car left station 47500
T782: Car appeared at 47682, not in range
T782: Car appeared at 47793, not in range
T782: Car appeared at 47960, not in range
T783: Car appeared at 47510, driving for 7 mins to 47500
T783: Car appeared at 47725, not in range
T784: Car appeared at 47335, not in range
T784: Car appeared at 47570, not in range
T785: Car appeared at 47570, not in range
T785: Car appeared at 47780, not in range
T785: Car appeared at 47820, not in range
T785: Car appeared at 47860, not in range
T786: Car appeared at 47210, not in range
T787: Car appeared at 47786, not in range
T787: Car left station 47500
T788: Car appeared at 47420, not in range
T788: Car appeared at 47850, not in range
T789: Car appeared at 47310, not in range
T789: Car appeared at 47400, not in range
T789: Car appeared at 47570, not in range
T789: Car appeared at 47577, not in range
T790: Car appeared at 47575, not in range
T790: Car from 47510 arrived at station 47500 and entered queue
T790: Car from 47510 began charging at station 47500 for 31 minutes
T791: Car appeared at 47350, not in range
T791: Car appeared at 47354, not in range
T791: Car appeared at 47520, driving for 14 mins to 47500
T792: Car appeared at 47800, not in range
T793: Car appeared at 47322, not in range
T793: Car appeared at 47580, not in range
T793: Car appeared at 47920, not in range
T795: Car appeared at 47384, not in range
T795: Car appeared at 47688, not in range
T795: Car appeared at 47970, not in range
T796: Car appeared at 47725, not in range
T796: Car appeared at 47815, not in range
T797: Car appeared at 47805, not in range
T799: Car appeared at 47815, not in range
T800: Car appeared at 47370, not in range
T800: Car appeared at 47415, not in range
T800: Car appeared at 47566, not in range
T800: Car appeared at 47577, not in range
T800: Car appeared at 47800, not in range
T802: Car appeared at 47580, not in range
T802: Car appeared at 47682, not in range
T802: Car appeared at 47688, not in range
T802: Car appeared at 47910, not in range
T803: Car appeared at 47823, not in range
T803: Car appeared at 48010, not in range
T804: Car appeared at 47470, driving for 24 mins to 47500
T804: Car left station 47500
T805: Car appeared at 47790, not in range
T805: Car from 47520 arrived at station 47500 and entered queue
T805: Car from 47520 began charging at station 47500 for 18 minutes
T806: Car appeared at 47560, not in range
T806: Car appeared at 47720, not in range
T807: Car appeared at 47445, not in range
T807: Car appeared at 47688, not in range
T807: Car appeared at 47823, not in range
T809: Car appeared at 47413, not in range
T809: Car appeared at 47580, not in range
T809: Car appeared at 47688, not in range
T810: Car appeared at 47240, not in range
T810: Car appeared at 47417, not in range
T812: Car appeared at 47200, not in range
T812: Car appeared at 47417, not in range
T813: Car appeared at 47575, not in range
T814: Car appeared at 47417, not in range
T815: Car appeared at 47350, not in range
T815: Car appeared at 47500, driving for 0 mins to 47500
T815: Car appeared at 47534, driving for 21 mins to 47500
T815: Car appeared at 47826, not in range
T815: Car from 47500 arrived at station 47500 and entered queue
T815: Car from 47500 began charging at station 47500 for 16 minutes
T816: Car appeared at 47260, not in range
T816: Car appeared at 47688, not in range
T818: Car appeared at 47580, not in range
T818: Car appeared at 47700, not in range
T818: Car appeared at 47720, not in range
T818: Car appeared at 47800, not in range
T819: Car appeared at 47240, not in range
T819: Car appeared at 47573, not in range
T820: Car appeared at 47330, not in range
T820: Car appeared at 47940, not in range
T821: Car appeared at 47435, not in range
T821: Car left station 47500
T822: Car appeared at 47720, not in range
T823: Car appeared at 47682, not in range
T823: Car left station 47500
T824: Car appeared at 47354, not in range
T826: Car appeared at 47577, not in range
T826: Car appeared at 47745, not in range
T826: Car appeared at 47776, not in range
T827: Car appeared at 47573, not in range
T828: Car from 47470 arrived at station 47500 and entered queue
T828: Car from 47470 began charging at station 47500 for 27 minutes
T829: Car appeared at 47575, not in range
T830: Car appeared at 47720, not in range
T831: Car appeared at 47322, not in range
T831: Car appeared at 47520, driving for 14 mins to 47500
T831: Car left station 47500
T833: Car appeared at 47500, driving for 0 mins to 47500
T833: Car appeared at 47570, not in range
T833: Car appeared at 47786, not in range
T833: Car from 47500 arrived at station 47500 and entered queue
T833: Car from 47500 began charging at station 47500 for 21 minutes
T834: Car appeared at 47790, not in range
T835: Car appeared at 47784, not in range
T835: Car appeared at 47793, not in range
T836: Car appeared at 47530, driving for 18 mins to 47500
T836: Car from 47534 arrived at station 47500 and entered queue
T836: Car from 47534 began charging at station 47500 for 21 minutes
T837: Car appeared at 47575, not in range
T838: Car appeared at 47460, not in range
T838: Car appeared at 47700, not in range
T839: Car appeared at 47325, not in range
T840: Car appeared at 47440, not in range
T840: Car appeared at 47450, not in range
T840: Car appeared at 47534, driving for 21 mins to 47500
T841: Car appeared at 47793, not in range
T842: Car appeared at 47440, not in range
T842: Car appeared at 47500, driving for 0 mins to 47500
T842: Car appeared at 47566, not in range
T842: Car from 47500 arrived at station 47500 and entered queue
T842: Car from 47500 began charging at station 47500 for 25 minutes
T844: Car appeared at 47786, not in range
T845: Car appeared at 47322, not in range
T845: Car appeared at 47380, not in range
T845: Car appeared at 47760, not in range
T845: Car from 47520 arrived at station 47500 and entered queue
T845: Car from 47520 began charging at station 47500 for 15 minutes
T848: Car appeared at 47390, not in range
T848: Car appeared at 47750, not in range
T849: Car appeared at 47940, not in range
T850: Car appeared at 47325, not in range
T850: Car appeared at 47510, driving for 7 mins to 47500
T851: Car appeared at 47416, not in range
T851: Car appeared at 47850, not in range
T852: Car appeared at 47580, not in range
T853: Car appeared at 47230, not in range
T853: Car appeared at 47510, driving for 7 mins to 47500
T854: Car appeared at 47573, not in range
T854: Car left station 47500
T854: Car from 47530 arrived at station 47500 and entered queue
T854: Car from 47530 began charging at station 47500 for 14 minutes
T855: Car appeared at 47280, not in range
T855: Car left station 47500
T857: Car appeared at 47230, not in range
T857: Car appeared at 47325, not in range
T857: Car appeared at 47335, not in range
T857: Car appeared at 47413, not in range
T857: Car appeared at 47580, not in range
T857: Car appeared at 47682, not in range
T857: Car left station 47500
T857: Car from 47510 arrived at station 47500 and entered queue
T857: Car from 47510 began charging at station 47500 for 24 minutes
T859: Car appeared at 47573, not in range
T860: Car appeared at 47415, not in range
T860: Car appeared at 47850, not in range
T860: Car left station 47500
T860: Car from 47510 arrived at station 47500 and entered queue
T860: Car from 47510 began charging at station 47500 for 17 minutes
T861: Car from 47534 arrived at station 47500 and entered queue
T861: Car from 47534 began charging at station 47500 for 22 minutes
T866: Car appeared at 47420, not in range
T866: Car appeared at 47430, not in range
T867: Car left station 47500
T868: Car appeared at 47440, not in range
T868: Car left station 47500
T870: Car appeared at 47786, not in range
T870: Car appeared at 47920, not in range
T871: Car appeared at 47425, not in range
T872: Car appeared at 47540, not in range
T872: Car appeared at 47700, not in range
T872: Car appeared at 47720, not in range
T873: Car appeared at 47425, not in range
T876: Car appeared at 47776, not in range
T876: Car appeared at 47784, not in range
T876: Car appeared at 47826, not in range
T877: Car appeared at 47575, not in range
T877: Car left station 47500
T878: Car appeared at 47534, driving for 21 mins to 47500
T878: Car appeared at 47750, not in range
T879: Car appeared at 47850, not in range
T880: Car appeared at 47880, not in range
T880: Car appeared at 47900, not in range
T881: Car appeared at 47413, not in range
T881: Car left station 47500
T882: Car appeared at 47682, not in range
T883: Car appeared at 47520, driving for 14 mins to 47500
T883: Car appeared at 47828, not in range
T883: Car left station 47500
T885: Car appeared at 47830, not in range
T886: Car appeared at 47780, not in range
T887: Car appeared at 47566, not in range
T888: Car appeared at 47417, not in range
T888: Car appeared at 47575, not in range
T888: Car appeared at 47720, not in range
T889: Car appeared at 47417, not in range
T889: Car appeared at 47560, not in range
T889: Car appeared at 47790, not in range
T890: Car appeared at 47573, not in range
T891: Car appeared at 47573, not in range
T891: Car appeared at 47826, not in range
T892: Car appeared at 47380, not in range
T892: Car appeared at 47487, driving for 13 mins to 47500
T893: Car appeared at 47470, driving for 24 mins to 47500
T895: Car appeared at 47840, not in range
T895: Car appeared at 47980, not in range
T896: Car appeared at 47682, not in range
T897: Car appeared at 47420, not in range
T897: Car appeared at 47520, driving for 14 mins to 47500
T897: Car from 47520 arrived at station 47500 and entered queue
T897: Car from 47520 began charging at station 47500 for 26 minutes
T898: Car appeared at 47335, not in range
T898: Car appeared at 47790, not in range
T899: Car appeared at 47890, not in range
T899: Car from 47534 arrived at station 47500 and entered queue
T899: Car from 47534 began charging at station 47500 for 27 minutes
T901: Car appeared at 47920, not in range
T902: Car appeared at 47815, not in range
T903: Car appeared at 47480, driving for 22 mins to 47500
T904: Car appeared at 47290, not in range
T905: Car appeared at 47786, not in range
T905: Car from 47487 arrived at station 47500 and entered queue
T905: Car from 47487 began charging at station 47500 for 19 minutes
T906: Car appeared at 47340, not in range
T906: Car appeared at 47435, not in range
T906: Car appeared at 47720, not in range
T907: Car appeared at 47445, not in range
T908: Car appeared at 47350, not in range
T908: Car appeared at 47374, not in range
T908: Car appeared at 47560, not in range
T909: Car appeared at 47823, not in range
T910: Car appeared at 47575, not in range
T910: Car appeared at 47720, not in range
T910: Car appeared at 47823, not in range
T910: Car appeared at 48006, not in range
T911: Car appeared at 47315, not in range
T911: Car from 47520 arrived at station 47500 and entered queue
T911: Car from 47520 began charging at station 47500 for 19 minutes
T912: Car appeared at 47325, not in range
T912: Car appeared at 47820, not in range
T913: Car appeared at 47335, not in range
T913: Car appeared at 47720, not in range
T914: Car appeared at 47320, not in range
T914: Car appeared at 47384, not in range
T915: Car appeared at 47230, not in range
T916: Car appeared at 47450, not in range
T916: Car appeared at 47520, driving for 14 mins to 47500
T916: Car appeared at 47786, not in range
T917: Car from 47470 arrived at station 47500 and entered queue
T917: Car from 47470 began charging at station 47500 for 17 minutes
T921: Car appeared at 47450, not in range
T922: Car appeared at 47720, not in range
T923: Car left station 47500
T924: Car appeared at 47575, not in range
T924: Car appeared at 47796, not in range
T924: Car left station 47500
T925: Car appeared at 47413, not in range
T925: Car appeared at 47682, not in range
T925: Car appeared at 47823, not in range
T925: Car from 47480 arrived at station 47500 and entered queue
T925: Car from 47480 began charging at station 47500 for 17 minutes
T926: Car appeared at 47970, not in range
T926: Car left station 47500
T927: Car appeared at 47417, not in range
T927: Car appeared at 47435, not in range
T927: Car appeared at 47682, not in range
T929: Car appeared at 47560, not in range
T929: Car appeared at 47790, not in range
T930: Car appeared at 47790, not in range
T930: Car left station 47500
T930: Car from 47520 arrived at station 47500 and entered queue
T930: Car from 47520 began charging at station 47500 for 20 minutes
T932: Car appeared at 47682, not in range
T932: Car appeared at 47793, not in range
T933: Car appeared at 47210, not in range
T933: Car appeared at 47520, driving for 14 mins to 47500
T933: Car appeared at 47570, not in range
T933: Car appeared at 47796, not in range
T933: Car appeared at 47830, not in range
T934: Car appeared at 47416, not in range
T934: Car appeared at 47445, not in range
T934: Car appeared at 47890, not in range
T934: Car left station 47500
T935: Car appeared at 47420, not in range
T935: Car appeared at 47800, not in range
T935: Car appeared at 48006, not in range
T936: Car appeared at 47776, not in range
T937: Car appeared at 47445, not in range
T937: Car appeared at 47577, not in range
T939: Car appeared at 47786, not in range
T940: Car appeared at 47210, not in range
T940: Car appeared at 47793, not in range
T941: Car appeared at 47322, not in range
T941: Car appeared at 47335, not in range
T941: Car appeared at 47425, not in range
T942: Car appeared at 47820, not in range
T942: Car left station 47500
T943: Car appeared at 47250, not in range
T943: Car appeared at 47300, not in range
T943: Car appeared at 47577, not in range
T944: Car appeared at 47540, not in range
T944: Car appeared at 47566, not in range
T945: Car appeared at 47390, not in range
T945: Car appeared at 47450, not in range
T946: Car appeared at 47240, not in range
T947: Car appeared at 47540, not in range
T947: Car from 47520 arrived at station 47500 and entered queue
T947: Car from 47520 began charging at station 47500 for 25 minutes
T948: Car appeared at 47720, not in range
T949: Car appeared at 47470, driving for 24 mins to 47500
T949: Car appeared at 47980, not in range
T950: Car appeared at 47575, not in range
T950: Car appeared at 47682, not in range
T950: Car left station 47500
T952: Car appeared at 47573, not in range
T955: Car appeared at 47417, not in range
T955: Car appeared at 47440, not in range
T955: Car appeared at 47510, driving for 7 mins to 47500
T955: Car appeared at 47560, not in range
T957: Car appeared at 47420, not in range
T957: Car appeared at 47700, not in range
T958: Car appeared at 47780, not in range
T959: Car appeared at 47573, not in range
T959: Car appeared at 47720, not in range
T960: Car appeared at 47570, not in range
T961: Car appeared at 47322, not in range
T961: Car appeared at 47340, not in range
T961: Car appeared at 47350, not in range
T961: Car appeared at 47786, not in range
T961: Car appeared at 47790, not in range
T961: Car appeared at 47980, not in range
T962: Car appeared at 47417, not in range
T962: Car from 47510 arrived at station 47500 and entered queue
T962: Car from 47510 began charging at station 47500 for 19 minutes
T963: Car appeared at 47820, not in range
T964: Car appeared at 47460, not in range
T964: Car appeared at 47470, driving for 24 mins to 47500
T965: Car appeared at 47322, not in range
T965: Car appeared at 47410, not in range
T965: Car appeared at 47820, not in range
T966: Car appeared at 47470, driving for 24 mins to 47500
T968: Car appeared at 47330, not in range
T968: Car appeared at 47577, not in range
T970: Car appeared at 47410, not in range
T970: Car appeared at 47445, not in range
T970: Car appeared at 47494, driving for 7 mins to 47500
T970: Car appeared at 47577, not in range
T971: Car appeared at 47560, not in range
T971: Car appeared at 47682, not in range
T972: Car appeared at 47374, not in range
T972: Car appeared at 47413, not in range
T972: Car appeared at 47745, not in range
T972: Car left station 47500
T973: Car appeared at 47374, not in range
T973: Car appeared at 47573, not in range
T973: Car from 47470 arrived at station 47500 and entered queue
T973: Car from 47470 began charging at station 47500 for 21 minutes
T974: Car appeared at 47390, not in range
T974: Car appeared at 47425, not in range
T974: Car appeared at 47682, not in range
T975: Car appeared at 47240, not in range
T977: Car appeared at 47415, not in range
T977: Car appeared at 47445, not in range
T977: Car from 47494 arrived at station 47500 and entered queue
T977: Car from 47494 began charging at station 47500 for 23 minutes
T978: Car appeared at 47410, not in range
T979: Car appeared at 47570, not in range
T980: Car appeared at 47540, not in range
T981: Car left station 47500
T982: Car appeared at 47793, not in range
T983: Car appeared at 47980, not in range
T985: Car appeared at 47793, not in range
T986: Car appeared at 47374, not in range
T986: Car appeared at 47417, not in range
T987: Car appeared at 47577, not in range
T987: Car appeared at 47815, not in range
T988: Car appeared at 47416, not in range
T988: Car appeared at 47720, not in range
T988: Car from 47470 arrived at station 47500 and entered queue
T988: Car from 47470 began charging at station 47500 for 23 minutes
T989: Car appeared at 47445, not in range
T989: Car appeared at 47577, not in range
T990: Car appeared at 47415, not in range
T990: Car appeared at 47566, not in range
T990: Car appeared at 47800, not in range
T990: Car appeared at 47820, not in range
T990: Car appeared at 47890, not in range
T990: Car appeared at 47910, not in range
T990: Car from 47470 arrived at station 47500 and entered queue
T990: Car from 47470 began charging at station 47500 for 20 minutes
T991: Car appeared at 47720, not in range
T993: Car appeared at 47570, not in range
T993: Car appeared at 47700, not in range
T994: Car left station 47500
T995: Car appeared at 47300, not in range
T995: Car appeared at 47570, not in range
T996: Car appeared at 47374, not in range
T996: Car appeared at 47384, not in range
T996: Car appeared at 47577, not in range
T998: Car appeared at 47786, not in range
T1000: Car appeared at 47534, driving for 21 mins to 47500
T1000: Car appeared at 47820, not in range
T1000: Car appeared at 47840, not in range
T1000: Car left station 47500
T1002: Car appeared at 47534, driving for 21 mins to 47500
T1002: Car appeared at 47550, not in range
T1003: Car appeared at 47400, not in range
T1004: Car appeared at 47420, not in range
T1004: Car appeared at 47560, not in range
T1004: Car appeared at 47826, not in range
T1005: Car appeared at 47830, not in range
T1006: Car appeared at 47784, not in range
T1007: Car appeared at 47470, driving for 24 mins to 47500
T1007: Car appeared at 47682, not in range
T1007: Car appeared at 47980, not in range
T1008: Car appeared at 47500, driving for 0 mins to 47500
T1008: Car appeared at 48000, not in range
T1008: Car from 47500 arrived at station 47500 and entered queue
T1008: Car from 47500 began charging at station 47500 for 25 minutes
T1009: Car appeared at 47700, not in range
T1010: Car appeared at 47550, not in range
T1010: Car appeared at 47970, not in range
T1010: Car left station 47500
T1011: Car appeared at 47700, not in range
T1011: Car appeared at 47793, not in range
T1011: Car left station 47500
T1012: Car appeared at 47800, not in range
T1013: Car appeared at 47826, not in range
T1013: Car appeared at 47980, not in range
T1014: Car appeared at 47280, not in range
T1014: Car appeared at 47784, not in range
T1014: Car appeared at 47786, not in range
T1015: Car appeared at 47460, not in range
T1015: Car appeared at 47573, not in range
T1015: Car appeared at 47682, not in range
T1015: Car appeared at 47796, not in range
T1016: Car appeared at 47413, not in range
T1016: Car appeared at 47573, not in range
T1017: Car appeared at 47577, not in range
T1018: Car appeared at 47416, not in range
T1019: Car appeared at 47416, not in range
T1019: Car appeared at 47566, not in range
T1020: Car appeared at 47560, not in range
T1020: Car appeared at 47720, not in range
T1021: Car appeared at 47230, not in range
T1021: Car appeared at 47435, not in range
T1021: Car from 47534 arrived at station 47500 and entered queue
T1021: Car from 47534 began charging at station 47500 for 19 minutes
T1022: Car appeared at 47560, not in range
T1022: Car appeared at 48000, not in range
T1023: Car appeared at 47682, not in range
T1023: Car appeared at 47770, not in range
T1023: Car appeared at 47815, not in range
T1023: Car appeared at 47830, not in range
T1023: Car from 47534 arrived at station 47500 and entered queue
T1023: Car from 47534 began charging at station 47500 for 25 minutes
T1024: Car appeared at 47417, not in range
T1024: Car appeared at 47800, not in range
T1025: Car appeared at 47440, not in range
T1026: Car appeared at 47540, not in range
T1026: Car appeared at 47577, not in range
T1027: Car appeared at 47450, not in range
T1027: Car appeared at 47577, not in range
T1027: Car appeared at 47745, not in range
T1027: Car appeared at 47890, not in range
T1028: Car appeared at 47374, not in range
T1029: Car appeared at 47560, not in range
T1031: Car appeared at 47250, not in range
T1031: Car appeared at 47354, not in range
T1031: Car appeared at 47374, not in range
T1031: Car appeared at 47700, not in range
T1031: Car from 47470 arrived at station 47500 and entered queue
T1031: Car from 47470 began charging at station 47500 for 17 minutes
T1033: Car appeared at 47340, not in range
T1033: Car appeared at 47470, driving for 24 mins to 47500
T1033: Car left station 47500
T1034: Car appeared at 47270, not in range
T1034: Car appeared at 47550, not in range
T1034: Car appeared at 47786, not in range
T1035: Car appeared at 47500, driving for 0 mins to 47500
T1035: Car appeared at 47560, not in range
T1035: Car from 47500 arrived at station 47500 and entered queue
T1035: Car from 47500 began charging at station 47500 for 23 minutes
T1036: Car appeared at 47980, not in range
T1037: Car appeared at 47310, not in range
T1037: Car appeared at 47410, not in range
T1038: Car appeared at 47335, not in range
T1038: Car appeared at 48006, not in range
T1040: Car appeared at 47380, not in range
T1040: Car appeared at 47720, not in range
T1040: Car left station 47500
T1041: Car appeared at 47430, not in range
T1042: Car appeared at 47425, not in range
T1043: Car appeared at 47335, not in range
T1044: Car appeared at 47745, not in range
T1045: Car appeared at 47335, not in range
T1046: Car appeared at 47374, not in range
T1046: Car appeared at 47573, not in range
T1047: Car appeared at 47815, not in range
T1048: Car appeared at 47417, not in range
T1048: Car appeared at 47550, not in range
T1048: Car appeared at 47940, not in range
T1048: Car left station 47500
T1048: Car left station 47500
T1049: Car appeared at 47510, driving for 7 mins to 47500
T1049: Car appeared at 47880, not in range
T1050: Car appeared at 47793, not in range
T1050: Car appeared at 47950, not in range
T1051: Car appeared at 47820, not in range
T1052: Car appeared at 47550, not in range
T1053: Car appeared at 47540, not in range
T1054: Car appeared at 47310, not in range
T1055: Car appeared at 47570, not in range
T1056: Car from 47510 arrived at station 47500 and entered queue
T1056: Car from 47510 began charging at station 47500 for 5 minutes
T1057: Car appeared at 47566, not in range
T1057: Car appeared at 47750, not in range
T1057: Car from 47470 arrived at station 47500 and entered queue
T1057: Car from 47470 began charging at station 47500 for 17 minutes
T1058: Car appeared at 47776, not in range
T1058: Car left station 47500
T1059: Car appeared at 47700, not in range
T1059: Car appeared at 47793, not in range
T1059: Car appeared at 47826, not in range
T1060: Car appeared at 47400, not in range
T1060: Car appeared at 47573, not in range
T1061: Car appeared at 47440, not in range
T1061: Car appeared at 47720, not in range
T1061: Car left station 47500
T1062: Car appeared at 47534, driving for 21 mins to 47500
T1063: Car appeared at 47330, not in range
T1064: Car appeared at 47700, not in range
T1064: Car appeared at 47780, not in range
T1065: Car appeared at 47435, not in range
T1066: Car appeared at 47770, not in range
T1066: Car appeared at 47776, not in range
T1066: Car appeared at 47796, not in range
T1067: Car appeared at 47370, not in range
T1067: Car appeared at 47577, not in range
T1068: Car appeared at 47820, not in range
T1070: Car appeared at 47820, not in range
T1071: Car appeared at 47826, not in range
T1072: Car appeared at 47384, not in range
T1073: Car appeared at 47417, not in range
T1073: Car appeared at 47500, driving for 0 mins to 47500
T1073: Car appeared at 47577, not in range
T1073: Car appeared at 47745, not in range
T1073: Car from 47500 arrived at station 47500 and entered queue
T1073: Car from 47500 began charging at station 47500 for 19 minutes
T1074: Car appeared at 47240, not in range
T1074: Car left station 47500
T1075: Car appeared at 47250, not in range
T1075: Car appeared at 47380, not in range
T1075: Car appeared at 47520, driving for 14 mins to 47500
T1075: Car appeared at 47530, driving for 18 mins to 47500
T1076: Car appeared at 47770, not in range
T1076: Car appeared at 47780, not in range
T1077: Car appeared at 47500, driving for 0 mins to 47500
T1077: Car from 47500 arrived at station 47500 and entered queue
T1077: Car from 47500 began charging at station 47500 for 21 minutes
T1078: Car appeared at 47800, not in range
T1079: Car appeared at 47784, not in range
T1082: Car appeared at 47826, not in range
T1083: Car appeared at 47380, not in range
T1083: Car from 47534 arrived at station 47500 and entered queue
T1083: Car from 47534 began charging at station 47500 for 11 minutes
T1084: Car appeared at 47573, not in range
T1086: Car appeared at 47815, not in range
T1086: Car appeared at 47960, not in range
T1087: Car appeared at 47770, not in range
T1088: Car appeared at 47350, not in range
T1088: Car appeared at 47540, not in range
T1089: Car appeared at 47800, not in range
T1089: Car from 47520 arrived at station 47500 and entered queue
T1089: Car from 47520 began charging at station 47500 for 24 minutes
T1091: Car appeared at 47425, not in range
T1091: Car appeared at 47786, not in range
T1092: Car appeared at 47310, not in range
T1092: Car left station 47500
T1093: Car appeared at 47720, not in range
T1093: Car from 47530 arrived at station 47500 and entered queue
T1093: Car from 47530 began charging at station 47500 for 20 minutes
T1094: Car appeared at 47700, not in range
T1094: Car appeared at 47780, not in range
T1094: Car left station 47500
T1095: Car appeared at 47460, not in range
T1095: Car appeared at 47970, not in range
T1096: Car appeared at 47570, not in range
T1096: Car appeared at 47796, not in range
T1097: Car appeared at 47784, not in range
T1098: Car left station 47500
T1100: Car appeared at 47700, not in range
T1102: Car appeared at 47413, not in range
T1105: Car appeared at 47220, not in range
T1105: Car appeared at 47720, not in range
T1106: Car appeared at 47780, not in range
T1107: Car appeared at 47494, driving for 7 mins to 47500
T1108: Car appeared at 47460, not in range
T1108: Car appeared at 48010, not in range
T1110: Car appeared at 47860, not in range
T1111: Car appeared at 47374, not in range
T1111: Car appeared at 47410, not in range
T1111: Car appeared at 47470, driving for 24 mins to 47500
T1111: Car appeared at 47750, not in range
T1112: Car appeared at 47480, driving for 22 mins to 47500
T1113: Car appeared at 47322, not in range
T1113: Car appeared at 47460, not in range
T1113: Car appeared at 47494, driving for 7 mins to 47500
